Date,ticker,Open,High,Low,Close,Volume,missing_type,flag_bad_price,flag_negative_volume,flag_return_outlier,flag_stale,is_observed,is_tradable
2017-01-20,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-23,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-24,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-25,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-26,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-27,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-30,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-01-31,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-01,ADSK,81.08999633789062,81.95999908447266,80.37999725341797,81.27999877929688,1440900.0,observed_ok,True,False,False,False,True,False
2017-02-01,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-02,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-03,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-06,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-07,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-08,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-09,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-10,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-13,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-14,ADP,81.30890470189986,82.28375264080202,81.2262917517483,82.15157318115234,1614900.0,observed_ok,True,False,False,False,True,False
2017-02-14,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-15,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-16,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-17,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-21,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-22,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-23,AMCR,36.10580062866211,36.10580062866211,36.10580062866211,36.10580062866211,0.0,observed_ok,False,False,False,True,True,False
2017-02-28,AMCR,36.79109191894531,36.79109191894531,36.79109191894531,36.79109191894531,0.0,observed_ok,False,False,False,True,True,False
2017-03-01,AMCR,36.79109191894531,36.79109191894531,36.79109191894531,36.79109191894531,0.0,observed_ok,False,False,False,True,True,False
2017-03-02,AMCR,36.79109191894531,36.79109191894531,36.79109191894531,36.79109191894531,0.0,observed_ok,False,False,False,True,True,False
2017-03-03,AMCR,36.79109191894531,36.79109191894531,36.79109191894531,36.79109191894531,0.0,observed_ok,False,False,False,True,True,False
2017-03-06,AMCR,36.79109191894531,36.79109191894531,36.79109191894531,36.79109191894531,0.0,observed_ok,False,False,False,True,True,False
2017-03-13,AMCR,36.583431243896484,36.583431243896484,36.583431243896484,36.583431243896484,0.0,observed_ok,False,False,False,True,True,False
2017-03-14,AMCR,36.583431243896484,36.583431243896484,36.583431243896484,36.583431243896484,0.0,observed_ok,False,False,False,True,True,False
2017-03-15,AMCR,36.583431243896484,36.583431243896484,36.583431243896484,36.583431243896484,0.0,observed_ok,False,False,False,True,True,False
2017-03-20,AMCR,37.72557830810547,37.72557830810547,37.72557830810547,37.72557830810547,0.0,observed_ok,False,False,False,True,True,False
2017-03-29,AMCR,39.802207946777344,39.802207946777344,39.802207946777344,39.802207946777344,0.0,observed_ok,False,False,False,True,True,False
2017-04-03,AMCR,39.97526931762695,39.97526931762695,39.97526931762695,39.97526931762695,0.0,observed_ok,False,False,False,True,True,False
2017-04-04,AMCR,39.97526931762695,39.97526931762695,39.97526931762695,39.97526931762695,0.0,observed_ok,False,False,False,True,True,False
2017-04-05,AMCR,39.97526931762695,39.97526931762695,39.97526931762695,39.97526931762695,0.0,observed_ok,False,False,False,True,True,False
2017-04-11,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-12,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-13,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-17,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-18,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-19,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-20,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-21,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-24,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-04-25,AMCR,38.93694305419922,38.93694305419922,38.93694305419922,38.93694305419922,0.0,observed_ok,False,False,False,True,True,False
2017-05-04,ADBE,135.1300048828125,135.35000610351562,134.41000366210938,134.61000061035156,1810500.0,observed_ok,True,False,False,False,True,False
2017-05-04,AMCR,40.14833068847656,40.14833068847656,40.14833068847656,40.14833068847656,0.0,observed_ok,False,False,False,True,True,False
2017-05-05,AMCR,40.14833068847656,40.14833068847656,40.14833068847656,40.14833068847656,0.0,observed_ok,False,False,False,True,True,False
2017-05-08,AMCR,40.14833068847656,40.14833068847656,40.14833068847656,40.14833068847656,0.0,observed_ok,False,False,False,True,True,False
2017-05-09,AMCR,40.14833068847656,40.14833068847656,40.14833068847656,40.14833068847656,0.0,observed_ok,False,False,False,True,True,False
2017-05-12,AMCR,39.144615173339844,39.144615173339844,39.144615173339844,39.144615173339844,0.0,observed_ok,False,False,False,True,True,False
2017-05-15,ADM,32.4098176089212,32.55633068648664,32.240175067637146,32.4946403503418,3052000.0,observed_ok,True,False,False,False,True,False
2017-05-15,AMCR,39.144615173339844,39.144615173339844,39.144615173339844,39.144615173339844,0.0,observed_ok,False,False,False,True,True,False
2017-05-16,AMCR,39.144615173339844,39.144615173339844,39.144615173339844,39.144615173339844,0.0,observed_ok,False,False,False,True,True,False
2017-05-17,AMCR,39.144615173339844,39.144615173339844,39.144615173339844,39.144615173339844,0.0,observed_ok,False,False,False,True,True,False
2017-05-22,AMCR,38.071685791015625,38.071685791015625,38.071685791015625,38.071685791015625,0.0,observed_ok,False,False,False,True,True,False
2017-05-25,AMCR,38.071685791015625,38.071685791015625,38.071685791015625,38.071685791015625,0.0,observed_ok,False,False,False,True,True,False
2017-05-26,AMCR,38.071685791015625,38.071685791015625,38.071685791015625,38.071685791015625,0.0,observed_ok,False,False,False,True,True,False
2017-05-30,AMCR,38.071685791015625,38.071685791015625,38.071685791015625,38.071685791015625,0.0,observed_ok,False,False,False,True,True,False
2017-05-31,AMCR,38.071685791015625,38.071685791015625,38.071685791015625,38.071685791015625,0.0,observed_ok,False,False,False,True,True,False
2017-06-06,AMCR,40.66748809814453,40.66748809814453,40.66748809814453,40.66748809814453,0.0,observed_ok,False,False,False,True,True,False
2017-06-07,CVNA,10.9399995803833,12.829999923706055,10.5,12.65999984741211,6085100.0,observed_ok,False,False,True,False,True,False
2017-06-12,AMCR,40.84053421020508,40.84053421020508,40.84053421020508,40.84053421020508,0.0,observed_ok,False,False,False,True,True,False
2017-06-19,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-20,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-21,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-22,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-23,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-26,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-27,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-06-28,AMCR,41.70579528808594,41.70579528808594,41.70579528808594,41.70579528808594,0.0,observed_ok,False,False,False,True,True,False
2017-07-05,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-06,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-07,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-10,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-11,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-12,AMCR,43.02100372314453,43.02100372314453,43.02100372314453,43.02100372314453,0.0,observed_ok,False,False,False,True,True,False
2017-07-13,AEP,51.034644878392385,51.18278381894769,50.57540512084961,50.57540512084961,3489100.0,observed_ok,True,False,False,False,True,False
2017-07-17,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-18,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-19,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-20,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-21,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-24,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-25,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-26,AMCR,42.05190658569336,42.05190658569336,42.05190658569336,42.05190658569336,0.0,observed_ok,False,False,False,True,True,False
2017-07-27,AEP,51.382788504849486,52.441998542812726,51.375379860908616,52.345703125,4203300.0,observed_ok,True,False,False,False,True,False
2017-07-31,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-01,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-02,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-03,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-04,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-07,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-08,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-09,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-10,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-11,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-14,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-15,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-16,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-17,AMCR,42.571067810058594,42.571067810058594,42.571067810058594,42.571067810058594,0.0,observed_ok,False,False,False,True,True,False
2017-08-24,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-08-25,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-08-28,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-08-29,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-08-30,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-08-31,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-09-01,AMCR,44.19776153564453,44.19776153564453,44.19776153564453,44.19776153564453,0.0,observed_ok,False,False,False,True,True,False
2017-09-07,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-08,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-11,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-12,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-13,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-14,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-15,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-18,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-19,ADBE,156.3000030517578,157.0500030517578,155.80999755859375,156.60000610351562,4014800.0,observed_ok,True,False,False,False,True,False
2017-09-19,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-20,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-21,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-22,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-25,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-26,AMCR,45.20564651489258,45.20564651489258,45.20564651489258,45.20564651489258,0.0,observed_ok,False,False,False,True,True,False
2017-09-29,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-02,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-05,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-19,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-20,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-23,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-24,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-25,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-26,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-27,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-30,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-10-31,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-01,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-02,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-03,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-06,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-07,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-08,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-09,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-10,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-13,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-14,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-15,AMCR,42.6568489074707,42.6568489074707,42.6568489074707,42.6568489074707,0.0,observed_ok,False,False,False,True,True,False
2017-11-20,AMCR,40.249664306640625,40.249664306640625,40.249664306640625,40.249664306640625,0.0,observed_ok,False,False,False,True,True,False
2017-11-21,AMCR,40.249664306640625,40.249664306640625,40.249664306640625,40.249664306640625,0.0,observed_ok,False,False,False,True,True,False
2017-11-27,AMCR,40.249664306640625,40.249664306640625,40.249664306640625,40.249664306640625,0.0,observed_ok,False,False,False,True,True,False
2017-11-28,AMCR,40.249664306640625,40.249664306640625,40.249664306640625,40.249664306640625,0.0,observed_ok,False,False,False,True,True,False
2017-12-01,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-04,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-05,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-06,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-11,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-12,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-13,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-14,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-15,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-18,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-19,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-20,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-21,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-22,AMCR,40.00186538696289,40.00186538696289,40.00186538696289,40.00186538696289,0.0,observed_ok,False,False,False,True,True,False
2017-12-28,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2017-12-29,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-02,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-03,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-04,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-05,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-08,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-09,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-10,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-11,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-12,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-16,AMCR,41.771854400634766,41.771854400634766,41.771854400634766,41.771854400634766,0.0,observed_ok,False,False,False,True,True,False
2018-01-19,AMCR,41.06386184692383,41.06386184692383,41.06386184692383,41.06386184692383,0.0,observed_ok,False,False,False,True,True,False
2018-01-22,AMCR,41.06386184692383,41.06386184692383,41.06386184692383,41.06386184692383,0.0,observed_ok,False,False,False,True,True,False
2018-01-26,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-01-29,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-01-30,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-01-31,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-01,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-02,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-05,ADBE,194.05999755859375,198.4600067138672,188.0,190.27000427246094,3801300.0,observed_ok,True,False,False,False,True,False
2018-02-05,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-06,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-07,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-08,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-09,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-12,AMCR,41.59485626220703,41.59485626220703,41.59485626220703,41.59485626220703,0.0,observed_ok,False,False,False,True,True,False
2018-02-21,AMCR,38.58586502075195,38.58586502075195,38.58586502075195,38.58586502075195,0.0,observed_ok,False,False,False,True,True,False
2018-02-22,AMCR,38.58586502075195,38.58586502075195,38.58586502075195,38.58586502075195,0.0,observed_ok,False,False,False,True,True,False
2018-03-01,AMCR,40.07228088378906,40.07228088378906,40.07228088378906,40.07228088378906,0.0,observed_ok,False,False,False,True,True,False
2018-03-06,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-07,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-08,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-09,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-12,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-13,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-14,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-15,AMCR,38.73774337768555,38.73774337768555,38.73774337768555,38.73774337768555,0.0,observed_ok,False,False,False,True,True,False
2018-03-20,AMCR,39.74765396118164,39.74765396118164,39.74765396118164,39.74765396118164,0.0,observed_ok,False,False,False,True,True,False
2018-03-21,AMCR,39.74765396118164,39.74765396118164,39.74765396118164,39.74765396118164,0.0,observed_ok,False,False,False,True,True,False
2018-03-22,AMCR,39.74765396118164,39.74765396118164,39.74765396118164,39.74765396118164,0.0,observed_ok,False,False,False,True,True,False
2018-03-27,AMCR,39.74765396118164,39.74765396118164,39.74765396118164,39.74765396118164,0.0,observed_ok,False,False,False,True,True,False
2018-04-02,AMCR,38.773807525634766,38.773807525634766,38.773807525634766,38.773807525634766,0.0,observed_ok,False,False,False,True,True,False
